Shipped Location Nickname,Extended Description,Item Code,Manufacturer,Manufacturer Code,Uom,Qty,Amount,LastPurchasedDate
GD Ann Arbor,HSI Exam Table Paper Smooth White Disposable 18 in x 225 Feet Standard Roll 12/Case,1009491,Henry Schein Inc.,73739,CA,45,"1,644.81",6/3/2025 0:00
GD Ann Arbor,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,BX,1,1.77,7/15/2024 0:00
GD Ann Arbor,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,BX,2,3.50,5/8/2025 0:00
GD Ann Arbor,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,CA,2,105.60,9/6/2024 0:00
GD Ann Arbor,"Angel Soft PS Facial Tissue White 2 Ply Flat Box 100/Box, 30 BX/CA",6430062,Georgia Pacific Corp,48580,CA,3,158.10,6/11/2025 0:00
GD Ann Arbor,"Tongue Depressor Wood 6"" Regular Non-Sterile Adult 500/Box, 10 BX/CA",2670035,Dynarex Corporation,4312,BX,4,31.80,4/22/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118537,Henry Schein Inc.,1118537,BX,1,5.40,4/1/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118537,Henry Schein Inc.,1118537,CA,20,"1,084.80",5/29/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,BX,1,5.40,4/1/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,CA,56,"3,024.50",6/3/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118535,Henry Schein Inc.,1118535,BX,1,5.40,4/1/2025 0:00
GD Ann Arbor,"Criterion N100 Nitrile Exam Gloves Small Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118535,Henry Schein Inc.,1118535,CA,15,805.90,4/22/2025 0:00
GD Ann Arbor,KC5 Purple Nitrile Nitrile Exam Gloves Large Purple Sterile,1076003,O & M Halyard,55093,BX,1,42.47,2/25/2025 0:00
GD Ann Arbor,"KC5 Purple Nitrile Nitrile Exam Gloves Medium Purple Sterile, 4 BX/CA",1079978,O & M Halyard,55092,BX,7,389.14,5/8/2025 0:00
GD Ann Arbor,"KC5 Purple Nitrile Nitrile Exam Gloves Small Purple Sterile Chemo Tested, 4 BX/CA",1074222,O & M Halyard,55091,BX,4,193.76,4/9/2025 0:00
GD Ann Arbor,"GAMMEX Non-Latex Neoprene Surgical Gloves 6.5 Standard Green Chemo Rated, 4 BX/CA",6850153,Ansell Healthcare Products,8513,BX,4,496.46,5/29/2025 0:00
GD Ann Arbor,"Needle Henry Schein 25g 5/8"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",9004468,Henry Schein Inc.,904468,BX,42,221.26,6/3/2025 0:00
GD Ann Arbor,"Needle Henry Schein 27g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1127108,Henry Schein Inc.,1227108,BX,2,10.42,9/30/2024 0:00
GD Ann Arbor,"Needle Henry Schein 30g 1"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1126149,Henry Schein Inc.,1126149,BX,1,4.98,7/24/2024 0:00
GD Ann Arbor,"Needle Henry Schein 30g 1/2"" Hypodermic Box Sterile Not Made With Natural Rubber Latex Disposable Conventional 100/Box, 100 BX/CA",1126148,Henry Schein Inc.,1126148,BX,99,697.81,6/11/2025 0:00
GD Ann Arbor,General Use Syringe 10cc Luer Lock No Dead Space 0.2cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 100/Box,1198285,Nipro Medical Corp,JD+10L-WEI,BX,3,38.34,9/6/2024 0:00
GD Ann Arbor,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,BX,22,423.95,6/11/2025 0:00
GD Ann Arbor,"Luer-Lok Syringe 3cc Low Dead Space 1/10cc Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable 200/Box, 4 BX/CA",9870248,Becton-Dickinson,309657,CA,1,69.64,1/21/2025 0:00
GD Ann Arbor,"Tuberculin Syringe 1cc Luer Lock Low Dead Space Graduated w/o Needle Sterile Not Made With Natural Rubber Latex Disposable Lock Tip 100/Box, 10 BX/CA",3377080,Exel International Inc.,EXE 26050,BX,14,326.05,6/11/2025 0:00
GD Ann Arbor,"Injekt Dialysis Syringe 1cc No Dead Space w/o Needle Sterile Disposable Low Waste 100/Box, 18 BX/CA",1273563,B. Braun Medical Inc.,9166017V-02,BX,30,"2,484.14",6/11/2025 0:00
GD Ann Arbor,"Criterion Earloop Mask ASTM Level 3 Lavender 50/Box, 6 BX/CA",5702047,Henry Schein Inc.,5702047,BX,21,143.60,6/3/2025 0:00
GD Ann Arbor,"Crosstex Procedure Mask ASTM Level 2 Pink Size Disposable Not Made From Natural Rubber Latex 50/Box, 40 BX/CA",1076070,Crosstex International,GCPPK,BX,10,133.70,5/8/2025 0:00
GD Ann Arbor,"Softsoap Soap 1 Gallon Aloe Vera Each, 4 EA/CA",8962863,Colgate-Palmolive Co,1900,EA,4,138.96,1/21/2025 0:00
GD Ann Arbor,"AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,EA,6,136.72,4/22/2025 0:00
GD Ann Arbor,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124853,Henry Schein Inc.,1124853,BX,1,8.53,4/22/2025 0:00
GD Ann Arbor,"SelfSeal Sterilization Pouch 3.5 in x 9 in Blue / White Not Made From Natural Rubber Latex 500/Box, 8 BX/CA",1124855,Henry Schein Inc.,1124855,BX,5,99.84,4/1/2025 0:00
GD Ann Arbor,"SelfSeal Sterilization Pouch 5.25 in x 10 in Blue / White Not Made From Natural Rubber Latex 200/Box, 6 BX/CA",1124854,Henry Schein Inc.,1124854,BX,2,31.90,4/22/2025 0:00
GD Ann Arbor,"HSI Tape Indicator 0.75 in For Disposable Autoclave Wraps Beige Not Made From Natural Rubber Latex Each, 48 EA/CA",5701510,Henry Schein Inc.,STLF18MMHS,EA,5,21.43,5/29/2025 0:00
GD Ann Arbor,Wrap 240/Case,1197224,O & M Halyard,34174,CA,3,342.32,6/11/2025 0:00
GD Ann Arbor,"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",6402805,Metrex Research Corp,13-1100,CA,14,"1,090.32",6/11/2025 0:00
GD Ann Arbor,"Disinfectant Surface CaviWipes Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",6402805,Metrex Research Corp,13-1100,CN,2,10.26,12/9/2024 0:00
GD Ann Arbor,"Purell Advanced Gel Sanitizer 12 oz 70% Ethyl Alcohol 12oz/Bottle, 12 BT/CA",5900066,Gojo Industries Inc,3639-12,BT,10,43.24,6/11/2025 0:00
GD Ann Arbor,"HSI Sharps Container 2gal Red 10-3/10x7x10-1/10"" Sliding Lid Polypropylene Reusable Each, 20 EA/CA",1127150,Henry Schein Inc.,0320-1500-HS,EA,36,157.68,5/29/2025 0:00
GD Ann Arbor,"SharpStar Sharps Container 5qt Clear 5.5x10.75x12.5"" Counterbalanced Lid Locking Tabs Horizontal Drop Plastic Molded-In Handles Nestable Wall Mount Disposable Autoclavable/Full Indicator Each, 20 EA/CA",2712717,Cardinal Health,8506SA,EA,92,399.15,6/11/2025 0:00
GD Ann Arbor,"Irrigation Solution Sodium Chloride 0.9% 500mL Plastic Irrigation Container USP DEHP-Free Sterile Not Made With Natural Rubber Latex Cap Closure Each, 16 EA/CA",5075201,B. Braun Medical Inc.,R5201-01,EA,1,3.99,7/15/2024 0:00
GD Ann Arbor,Shave Prep Razor 2 Side Disposable Blue,1113336,Medline Industries Inc,DYND70837,CA,7,261.67,5/8/2025 0:00
GD Ann Arbor,"ChloraPrep Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Non-Sterile, 10 BX/CA",9596851,Becton-Dickinson,260100,BX,2,74.12,10/16/2024 0:00
GD Ann Arbor,"ChloraPrep Surgical Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Sterile, 10 BX/CA",1473823,Becton-Dickinson,930100,BX,4,173.44,6/11/2025 0:00
GD Ann Arbor,"Pad Prep Alcohol Large Sterile, 20 BX/CA",5701307,Henry Schein Inc.,HS1027,BX,2,7.32,3/13/2025 0:00
GD Ann Arbor,"Pad Prep Alcohol Large Sterile, 20 BX/CA",5701307,Henry Schein Inc.,HS1027,CA,8,592.00,5/29/2025 0:00
GD Ann Arbor,"Webcol Prep Pad Alcohol Large, 20 BX/CA",8900682,Cardinal Health,5110,BX,2,6.34,5/5/2025 0:00
GD Ann Arbor,"Webcol Prep Pad Alcohol Large, 20 BX/CA",8900682,Cardinal Health,5110,CA,2,151.00,5/8/2025 0:00
GD Ann Arbor,"Exoform Carpal Tunnel Brace Wrist 7.5-9.5"" Size Large",1061175,Ossur America,517087,EA,1,12.07,1/21/2025 0:00
GD Ann Arbor,"Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,CA,15,605.93,6/11/2025 0:00
GD Ann Arbor,"Henry Schein Hot Compress 6x8.25""",4990813,Henry Schein Inc.,4990813H,CA,1,23.31,7/24/2024 0:00
GD Ann Arbor,"Keyes Dermal Biopsy Punch 3mm Sterile Disposable Each, 50 EA/CA",9537599,"Integra York Pa, Inc",33-32,EA,14,33.60,4/22/2025 0:00
GD Ann Arbor,"Keyes Dermal Biopsy Punch 4mm Sterile Disposable Each, 50 EA/CA",9539343,"Integra York Pa, Inc",33-34,EA,79,172.48,6/3/2025 0:00
GD Ann Arbor,"Keyes Dermal Biopsy Punch 6mm Sterile Disposable Each, 50 EA/CA",9534123,"Integra York Pa, Inc",33-36,EA,6,13.50,5/5/2025 0:00
GD Ann Arbor,"Keyes Dermal Biopsy Punch 8mm Sterile Disposable Each, 50 EA/CA",9536054,"Integra York Pa, Inc",33-37,EA,10,22.26,5/29/2025 0:00
GD Ann Arbor,Dermal Curette Stainless Steel/Plastic Sterile Disposable 50/Box,9536914,"Integra York Pa, Inc",33-54,BX,8,"1,045.11",6/11/2025 0:00
GD Ann Arbor,"Schamberg Comedone Extractor 3-3/4"" Stainless Steel Each",9535524,"Integra York Pa, Inc",33-200,EA,4,83.32,10/16/2024 0:00
GD Ann Arbor,"Towel OR Blue Sterile, 20 PK/CA",9331103,Dukal LLC,CT-04B,CA,3,163.60,5/5/2025 0:00
GD Ann Arbor,"QlickSmart Blade Removal System, 4 EA/CA",7312652,Myco Medical Supplies,QFRGEN-01,EA,2,78.20,2/13/2025 0:00
GD Ann Arbor,Carbon Steel Sterile Surgical Blade #10 Disposable,9531378,"Integra York Pa, Inc",4-110,BX,6,250.14,6/11/2025 0:00
GD Ann Arbor,Carbon Steel Sterile Surgical Blade #11 #11 Disposable,9531774,"Integra York Pa, Inc",4-111,BX,7,289.72,4/22/2025 0:00
GD Ann Arbor,Carbon Steel Sterile Surgical Blade #15 Disposable,9532041,"Integra York Pa, Inc",4-115,BX,10,447.86,6/11/2025 0:00
GD Ann Arbor,"AccuThrive DermaBlade Stainless Steel Biopsy Blade Sterile Disposable 50/Box, 8 BX/CA",1437056,"Accutec Blades, Inc",AVSC-1135-0000,BX,51,"7,303.83",6/11/2025 0:00
GD Ann Arbor,"AccuThrive Stainless Steel Double Edge Prep Blade 0.004"" Non-Sterile Disposable 100/Box, 10 BX/CA",1437057,"Accutec Blades, Inc",AVBL-3001-0000,BX,4,202.12,5/29/2025 0:00
GD Ann Arbor,"18x26"" Sterile Surgical Drape 3"" Fenestrated, 6 BX/CA",9004685,Henry Schein Inc.,9004685,BX,6,125.87,5/29/2025 0:00
GD Ann Arbor,"18x26"" Sterile Surgical Drape Non-Fenestrated, 6 BX/CA",9004686,Henry Schein Inc.,9004686,BX,4,94.08,4/9/2025 0:00
GD Ann Arbor,"Steri-Drape 25x22"" Sterile Minor Procedure Drape Fenestrated, 4 BX/CA",7776917,3M Medical Products,1092,BX,3,192.24,6/11/2025 0:00
GD Ann Arbor,"Rubber Penrose Drain Flat Tip, 10 BX/CA",2881357,Cardinal Health,30414-075,BX,5,89.07,5/29/2025 0:00
GD Ann Arbor,"Telfa Ouchless Cotton Gauze Dressing 3x4"" Sterile Non-Adherent White Absorbent Not Made With Natural Rubber Latex, 18 BX/CA",8908967,Cardinal Health,1050,BX,5,52.20,4/22/2025 0:00
GD Ann Arbor,"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 10 PK/CA",5702630,Henry Schein Inc.,5702630,CA,32,"1,701.60",6/11/2025 0:00
GD Ann Arbor,"Henry Schein 100% Cotton All-Gauze Sponge 4x4"" 12 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 10 PK/CA",5702630,Henry Schein Inc.,5702630,PK,1,6.02,3/13/2025 0:00
GD Ann Arbor,"Advantage 100% Cotton Gauze Sponge 4x4"" 12 Ply Non-Sterile Woven Not Made With Natural Rubber Latex",1198190,Dynarex Corporation,3265,CA,4,196.76,1/21/2025 0:00
GD Ann Arbor,"Henry Schein Premium 100% Cotton All-Gauze Sponge 2x2"" 8 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 25 PK/CA",5702647,Henry Schein Inc.,5702647,PK,29,37.59,5/8/2025 0:00
GD Ann Arbor,"Henry Schein Premium Rayon/Polyester Blend Non-Woven Sponge 3x3"" 4 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 20 PK/CA",1018748,Henry Schein Inc.,472033,CA,1,65.80,8/26/2024 0:00
GD Ann Arbor,"Henry Schein Premium Rayon/Polyester Blend Non-Woven Sponge 3x3"" 4 Ply Non-Sterile Square Not Made With Natural Rubber Latex, 20 PK/CA",1018748,Henry Schein Inc.,472033,PK,8,24.08,4/9/2025 0:00
GD Ann Arbor,"Medline Skin Staple Remover Stainless Steel Each, 100 EA/CA",8310361,Medline Industries Inc,DYNJ04058,EA,2,1.79,4/1/2025 0:00
GD Ann Arbor,"Henry Schein Skin Staple Stapler Stainless Steel/Plastic Handle Squeeze Handle 35 Regular Each, 100 EA/CA",5702957,Henry Schein Inc.,F-35RNC,EA,2,9.59,4/1/2025 0:00
GD Ann Arbor,"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable P-3 Precision Point Reverse Cutting 3/8 Circle Needle 13mm Uncoated Undyed 12/Box",6540574,J & J Healthcare Systems,Y494G,BX,3,"1,030.69",5/5/2025 0:00
GD Ann Arbor,"Monocryl Suture Poliglecaprone 25 Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Undyed 12/Box",6542244,J & J Healthcare Systems,Y496G,BX,4,"1,223.61",5/5/2025 0:00
GD Ann Arbor,"PDS II Suture Polydioxanone Monofilament 3-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6544518,J & J Healthcare Systems,Z497G,BX,2,635.44,5/5/2025 0:00
GD Ann Arbor,"PDS II Suture Polydioxanone Monofilament 4-0 18"" Absorbable PS-2 Cutting Edge Prime Reverse 3/8 Circle Needle 19mm Uncoated Clear 12/Box",6545192,J & J Healthcare Systems,Z496G,BX,1,387.80,3/13/2025 0:00
GD Ann Arbor,"Polysorb Suture Polyester Braid 4-0 18"" Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19mm Coated Undyed 12/Box",2942717,Medtronic MITG-Covidien,SL5627G,BX,4,291.84,4/22/2025 0:00
GD Ann Arbor,"Polysorb Suture Polyester Braid 4-0 18"" Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13mm Coated Undyed 12/Box",1103138,Medtronic MITG-Covidien,SL5691G,BX,2,148.30,4/22/2025 0:00
GD Ann Arbor,"Polysorb Suture Polyester Braid 6-0 18"" Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13mm Coated Undyed 12/Case",9458146,Medtronic MITG-Covidien,SL5688G,CA,1,75.85,3/13/2025 0:00
GD Ann Arbor,"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19mm Uncoated Blue 12/Case",2945366,Medtronic MITG-Covidien,SP5682G,CA,5,523.62,4/22/2025 0:00
GD Ann Arbor,"Surgipro II Suture Polypropylene Monofilament 4-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Case",2947805,Medtronic MITG-Covidien,SP5699G,CA,9,"1,053.29",4/22/2025 0:00
GD Ann Arbor,"Surgipro II Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-12 Premium Reverse Cutting 3/8 Circle Needle 19mm Uncoated Blue 12/Case",2948081,Medtronic MITG-Covidien,SP5686G,CA,1,105.32,7/15/2024 0:00
GD Ann Arbor,"Surgipro II Suture Polypropylene Monofilament 5-0 18"" Non-Absorbable P-13 Premium Reverse Cutting 3/8 Circle Needle 13mm Uncoated Blue 12/Case",1595074,Medtronic MITG-Covidien,SP5698G,CA,2,216.26,11/25/2024 0:00
GD Ann Arbor,"HSI Prebent Dispensing Tips Pink 18 Gauge Standard Package 20/Package, 50 PK/CA",9004585,Henry Schein Inc.,227-20,PK,1,9.99,1/30/2025 0:00
GD Ann Arbor,"Sanitary Pad 11"" Maximum White Disposable Not made with natural rubber latex 288/Case",8310104,Medline Industries Inc,NON241289,CA,1,26.52,7/15/2024 0:00
GD Ann Arbor,"Ointment Petrolatum White Packet 144/Box, 6 BX/CA",5703127,Henry Schein Inc.,HS-1140,BX,16,216.34,6/3/2025 0:00
GD Ann Arbor,"Petroleum Jelly White Each, 144 EA/CA",1948259,Cardinal Health,430200,EA,49,46.21,5/8/2025 0:00
GD Ann Arbor,"Alcohol Solution 16oz/Bottle, 12 BT/CA",1127067,Henry Schein Inc.,HDX 112-7067,BT,2,3.42,2/7/2025 0:00
GD Ann Arbor,"Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,BT,26,103.44,5/8/2025 0:00
GD Ann Arbor,Aloe Vera Moisturizing Gel Bottle 12oz/Each,1235002,Fruit of the Earth,1860725,EA,3,24.24,1/30/2025 0:00
GD Ann Arbor,Nesacaine Injection 2% MDV 30mL 25/Package,1500127,"Fresenius Kabi, LLC",63323047637,PK,1,553.77,12/9/2024 0:00
GD Ann Arbor,Nesacaine Injection 2% MDV 30mL Each,2480864,"Fresenius Kabi, LLC",63323047637,VL,1,22.15,8/12/2024 0:00
GD Ann Arbor,"Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 Preservative Free SDV 30mL 25/Package",1500122,"Fresenius Kabi, LLC",63323048737,PK,1,524.27,6/11/2025 0:00
GD Ann Arbor,"Xylocaine w/Epinephrine Injection 1% 1:100,000 MDV 50mL 25/Package",1500073,"Fresenius Kabi, LLC",63323048257,PK,1,485.20,5/29/2025 0:00
GD Ann Arbor,Asclera Injection 1% 10mg/mL Ampule 2mL 5/Package,1415768,Methapharm,67850014105,BX,12,"1,664.04",5/13/2025 0:00
GD Ann Arbor,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,VL,52,854.88,6/11/2025 0:00
GD Ann Arbor,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,VL,6,619.02,4/22/2025 0:00
GD Ann Arbor,Kenalog-40 Injection 40mg/mL MDV 5mL Each,1961737,Bristol-Myers-Squibb,00003029320,VL,1,69.08,8/8/2024 0:00
GD Ann Arbor,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,TB,56,157.92,6/3/2025 0:00
GD Ann Arbor,Epinephrine Injection 0.3mg Auto-Injector 2/Package,1279954,Amneal Pharmaceuticals,5361274,PK,1,245.82,7/15/2024 0:00
GD Ann Arbor,Sodium Chloride 0.9% Injection Lifeshield SDV 10mL 25/Package,1261699,Pfizer Injectables,00409488812,BX,3,207.54,11/19/2024 0:00
GD Ann Arbor,"Sodium Chloride Bacteriostatic Injection 0.9% LF MDV 10mL 25/Package, 4 BX/CA",1046851,Pfizer Injectables,00409196612,BX,1,73.55,7/24/2024 0:00
GD Ann Arbor,"Sodium Chloride Bacteriostatic Injection 0.9% MDV 30mL 25/Package, 4 BX/CA",1048583,Pfizer Injectables,00409196607,BX,1,25.29,8/12/2024 0:00
GD Ann Arbor,"Sodium Chloride Bacteriostatic Injection 0.9% MDV 30mL 25/Package, 4 BX/CA",1048583,Pfizer Injectables,00409196607,CA,2,203.36,2/25/2025 0:00
GD Ann Arbor,Sodium Chloride Injection 0.9% SDV 2mL 25/Package,2487163,"Fresenius Kabi, LLC.",63323018602,BX,1,26.62,8/12/2024 0:00
GD Wixom,2024 Flucelvax Syr PB 6Mos+ 10/Pk,7094024,,,PK,1,286.26,9/17/2024 0:00
GD Wixom,"AquaSonic Clear Ultrasound Gel 5Ltr/Bottle, 4 BT/CA",1019866,Parker Laboratories Inc,03-50,BT,1,24.85,5/29/2025 0:00
GD Wixom,"Electrolase Blade Electrode 100/Box, 12 BX/CA",2712856,Conmed Endosurgery,7-101-12CS,BX,1,66.88,1/9/2025 0:00
GD Wixom,Electrolase Electrosurgical Electrode 100/Box,9203113,Conmed Endosurgery,7-100-12BX,BX,2,137.78,5/14/2025 0:00
GD Wixom,Handpiece Cover For Hyfrecator Handpiece 100/Box,9917179,Bovie Medical Corporation,AAR A910,BX,4,107.78,5/5/2025 0:00
GD Wixom,Aluminum Chloride Reagent 20% 4oz 1/Bottle,3006116,"EDM3, LLC",400463,BT,4,86.80,3/28/2025 0:00
GD Wixom,Aluminum Chloride Reagent 20% 8oz Each,1992408,"EDM3, LLC",400464,EA,1,35.30,6/11/2025 0:00
