,,,,,,,,,,,,
,,,,,,,,,,,,
Chemical Inventory Report,,,,,,,,,,,,
,,,,,,,,,,,,
Date Range: 06/09/2024 - 06/08/2025,,,,,,,,,,,,
,,,,,,,,,,,,
"Anand Ganger, 6/8/2025 10:41 AM",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Billing Location Nickname,Billing Location Address,Billing Location Account Number,Shipped Location Nickname,Shipped Location Address,Shipped Location Account Number,Short Description,Extended Description,Item Code,Manufacturer,Manufacturer Code,Last Purchased,SDS Link
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile, 10 BX/CA","Criterion N100 Nitrile Exam Gloves Medium Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118536,Henry Schein Inc.,1118536,5/20/2025 0:00,105AH09_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile, 10 BX/CA","Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118537,Henry Schein Inc.,1118537,5/29/2025 0:00,105AH09_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile, 10 BX/CA","Criterion N100 Nitrile Exam Gloves Large Standard Blue Non-Sterile Chemo Tested, 10 BX/CA",1118537,Henry Schein Inc.,1118537,1/23/2025 0:00,105AH09_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Cold Compress 5x7""","Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,5/5/2025 0:00,105O344_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Cold Compress 5x7""","Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,3/6/2025 0:00,105O344_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"Cold Compress 5x7""","Cold Compress 5x7""",1126146,Henry Schein Inc.,1126146,8/28/2024 0:00,105O344_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Alcohol Solution 16oz/Bt, 12 BT/CA","Alcohol Solution 16oz/Bottle, 12 BT/CA",1127067,Henry Schein Inc.,HDX 112-7067,2/7/2025 0:00,105S054_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Alcohol Solution 16oz/Bt, 12 BT/CA","Alcohol Solution 16oz/Bottle, 12 BT/CA",1127067,Henry Schein Inc.,HDX 112-7067,5/29/2025 0:00,105S054_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"Super Sani-Cloth Germicidal Wipes Large Canister 160/Cn, 12 CN/CA","Wipes Germicidal Super Sani-Cloth Large 6 in x 6.75 in Canister 160/Can, 12 CN/CA",1135423,Nice Pak Divsion Of Pdi,Q55172,4/14/2025 0:00,1057205_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Trichloroacetic Acid 90% 4oz Ea,Trichloroacetic Acid 90% 4oz Each,1217274,"EDM3, LLC",400740,8/21/2024 0:00,105K638_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Trichloroacetic Acid 90% 4oz Ea,Trichloroacetic Acid 90% 4oz Each,1217274,"EDM3, LLC",400740,1/30/2025 0:00,105K638_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Petroleum Jelly Petrolatum Flip Top Tube 1oz/Tb, 72 TB/CA","Petroleum Jelly Petrolatum Flip Top Tube 1oz/Tube, 72 TB/CA",1253744,New World Imports,PJ1T,6/17/2024 0:00,105MC74_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Petroleum Jelly Petrolatum Flip Top Tube 1oz/Tb, 72 TB/CA","Petroleum Jelly Petrolatum Flip Top Tube 1oz/Tube, 72 TB/CA",1253744,New World Imports,PJ1T,9/11/2024 0:00,105MC74_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Witch Hazel Astringent Solution 16oz/Bt, 12 BT/CA","Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,5/8/2025 0:00,105ML00_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Witch Hazel Astringent Solution 16oz/Bt, 12 BT/CA","Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,5/29/2025 0:00,105ML00_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"Witch Hazel Astringent Solution 16oz/Bt, 12 BT/CA","Witch Hazel Astringent Solution 16oz/Bottle, 12 BT/CA",1263352,Hydrox Labs,HDX D0082,2/24/2025 0:00,105ML00_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Epinephrine Injection 0.3mg Auto-Injector 2/Package,Epinephrine Injection 0.3mg Auto-Injector 2/Package,1279954,Amneal Pharmaceuticals,5361274,7/15/2024 0:00,105NB19_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Epinephrine Injection 0.3mg Auto-Injector 2/Package,Epinephrine Injection 0.3mg Auto-Injector 2/Package,1279954,Amneal Pharmaceuticals,5361274,2/7/2025 0:00,105NB19_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Polysporin Ointment 1/32oz Foil Pack 144/Bx,Polysporin Ointment 1/32oz Foil Pack 144/Box,1294426,Kenvue Brands Llc,512381300,5/29/2025 0:00,105NJ71_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Lidocaine HCl Injection 1% MDV 10mL 25/Package,Lidocaine HCl Injection 1% MDV 10mL 25/Package,1319097,Eugia Us Llc,55150025110,1/23/2025 0:00,105YE71_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Mupirocin Topical Ointment 2% Tube 22gm Each,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,6/3/2025 0:00,105BL80_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Mupirocin Topical Ointment 2% Tube 22gm Each,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,5/29/2025 0:00,105BL80_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Mupirocin Topical Ointment 2% Tube 22gm Each,Mupirocin Topical Ointment 2% Tube 22gm Each,1364874,Padagis Us Llc,45802011222,5/20/2025 0:00,105BL80_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"ChloraPrep Scrub Prep Applicator CHG 2%/Isopropyl Alcohol 70% 1.5mL, 25 BX/CA","ChloraPrep Scrub Prep Applicator CHG 2%/Isopropyl Alcohol 70% 1.5mL Clear Sterile, 25 BX/CA",1374627,Becton-Dickinson,930299,5/14/2025 0:00,105BW21_US_MSDS_03
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Accucold General Purpose Refrigerator 5.5 Cu Ft 34 to 46F Ea,Accucold General Purpose Refrigerator 5.5 Cu Ft 34 to 46F Each,1395625,Felix Storch (Summit),FF6LW,7/3/2024 0:00,105CO66_US_MSDS_02
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Potassium Hydroxide Reagent 10% 30mL With DMSO Ea,Potassium Hydroxide Reagent 10% 30mL With DMSO Each,1415420,"EDM3, LLC",400521,3/5/2025 0:00,105A537_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Asclera Injection 1% 10mg/mL Ampule 2mL 5/Package,Asclera Injection 1% 10mg/mL Ampule 2mL 5/Package,1415768,Methapharm,67850014105,5/13/2025 0:00,105DC57
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,Ganger Dermatology Mohs AA,"1979 S Huron Pkwy Timothy M Johnson, Ann Arbor, MI, 481044141",4215972,"CliniClean Antiseptic Solution Antiseptic 4 oz Flip Top Bottle Fragrance Free Ea, 48 EA/CA","CliniClean Antiseptic Solution Antiseptic 4 oz Flip Top Bottle 4% Chlorhexidine Gluconate Fragrance Free Each, 48 EA/CA",1460378,HR Healthcare,90104,1/28/2025 0:00,105FK57_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Bacitracin Zinc Ointment 500u/gm Foil Pack 144/Pk,Bacitracin Zinc Ointment 500u/gm Foil Pack 144/Package,1466945,Trifecta Pharmaceuticals,1013SL,11/21/2024 0:00,105FR63_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"ChloraPrep Surgical Prep Swabstick CHG/Alc 1s 1.75mL, 10 BX/CA","ChloraPrep Surgical Prep Swabstick Chlorhexidine Gluconate 2%/Isopropyl Alcohol 70% 1's 1.75mL Sterile, 10 BX/CA",1473823,Becton-Dickinson,930100,5/29/2025 0:00,105CV49_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Xylocaine w/Epinephrine Injection 1% 1:100,000 MDV 50mL 25/Package","Xylocaine w/Epinephrine Injection 1% 1:100,000 MDV 50mL 25/Package",1500073,"Fresenius Kabi, LLC",63323048257,5/29/2025 0:00,105H293_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 PF SDV 30mL 25/Package","Xylocaine MPF w/Epinephrine Injection 1% 1:200,000 Preservative Free SDV 30mL 25/Package",1500122,"Fresenius Kabi, LLC",63323048737,4/25/2025 0:00,105H293_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA","Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,5/8/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA","Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,5/29/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA","Kenalog-10 Injection 10mg/mL MDV 5mL Each, 24 VL/CA",1960545,Bristol-Myers-Squibb,00003049420,5/20/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Kenalog-40 Injection 40mg/mL MDV 5mL Each,Kenalog-40 Injection 40mg/mL MDV 5mL Each,1961737,Bristol-Myers-Squibb,00003029320,8/8/2024 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Kenalog-40 Injection 40mg/mL MDV 10mL Each,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,4/22/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Kenalog-40 Injection 40mg/mL MDV 10mL Each,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,5/29/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Kenalog-40 Injection 40mg/mL MDV 10mL Each,Kenalog-40 Injection 40mg/mL MDV 10mL Each,1969429,Bristol-Myers-Squibb,00003029328,3/31/2025 0:00,1051425_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Aluminum Chloride Reagent 20% 8oz Ea,Aluminum Chloride Reagent 20% 8oz Each,1992408,"EDM3, LLC",400464,5/29/2025 0:00,105D659_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Aluminum Chloride Reagent 20% 8oz Ea,Aluminum Chloride Reagent 20% 8oz Each,1992408,"EDM3, LLC",400464,10/28/2024 0:00,105D659_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Drysol Extra Strength Topical Solution 20% Dab On Bottle Ea,Drysol Extra Strength Topical Solution 20% Dab On Bottle Each,2282906,"Person & Covey, Inc",1222561,5/5/2025 0:00,105G305_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Drysol Extra Strength Topical Solution 20% Dab On Bottle Ea,Drysol Extra Strength Topical Solution 20% Dab On Bottle Each,2282906,"Person & Covey, Inc",1222561,1/30/2025 0:00,105G305_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,"AprilGuard Powder Organisol Detergent Ea, 8 EA/CA","AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,4/22/2025 0:00,105CI06_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,"AprilGuard Powder Organisol Detergent Ea, 8 EA/CA","AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,3/6/2025 0:00,105CI06_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,"AprilGuard Powder Organisol Detergent Ea, 8 EA/CA","AprilGuard Powder Organisol Detergent Biodegradable Each, 8 EA/CA",2300037,Chester Labs Inc,002900,5/20/2025 0:00,105CI06_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Hylenex Injection 150u/mL SDV 1mL 4/Package,Hylenex Injection 150u/mL SDV 1mL 4/Package,2480064,"Antares Pharma, Inc",1865711704,6/17/2024 0:00,105LQ83_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Nesacaine Injection 2% MDV 30mL Each,Nesacaine Injection 2% MDV 30mL Each,2480864,"Fresenius Kabi, LLC",63323047637,8/12/2024 0:00,1055539_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Nesacaine Injection 2% MDV 30mL Each,Nesacaine Injection 2% MDV 30mL Each,2480864,"Fresenius Kabi, LLC",63323047637,9/11/2024 0:00,1055539_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,Ganger Dermatology Mohs AA,"1979 S Huron Pkwy Timothy M Johnson, Ann Arbor, MI, 481044141",4215972,"Sodium Bicarbonate Injection 8.4% SDV 50mL Each, 100 VL/CA","Sodium Bicarbonate Injection 8.4% SDV 50mL Each, 100 VL/CA",2480959,"Fresenius Kabi, LLC.",63323008950,1/28/2025 0:00,105H335_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Sodium Chloride Injection 0.9% SDV 2mL 25/Package,Sodium Chloride Injection 0.9% SDV 2mL 25/Package,2487163,"Fresenius Kabi, LLC.",63323018602,8/12/2024 0:00,1051976_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Ann Arbor,"1979 Huron Pkwy Laura Ganger, Ann Arbor, MI, 481044141",2918421,Candin Candida Albicans Skin Test 1mL 1mL/Vl,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,4/1/2025 0:00,105S191_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Candin Candida Albicans Skin Test 1mL 1mL/Vl,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,12/17/2024 0:00,105S191_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Plymouth,"650 S Main St Megan Reif Iacco, Plymouth, MI, 481701711",4148407,Candin Candida Albicans Skin Test 1mL 1mL/Vl,Candin Candida Albicans Skin Test 1mL Vial 1mL/Vl,2590017,"Nielsen Biosciences, Inc.",59584013801,5/20/2025 0:00,105S191_US_MSDS_01
Ganger Dermatology,"1979 Huron Pkwy , Ann Arbor, MI, 481044141",2784935,GD Wixom,"49200 Wixom Tech Dr Angela Marie Frost Ferrell, Wixom, MI, 483933560",3049318,Aluminum Chloride Reagent 20% 4oz 1/Bt,Aluminum Chloride Reagent 20% 4oz 1/Bottle,3006116,"EDM3, LLC",400463,3/28/2025 0:00,1053721_US_MSDS_01
